,1,2,3,4,5,6,7,8,9,10,convexo
6457,2.0,-1.0,41.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6458,14.0,10.0,20.0,12.0,32.0,45.0,12.0,32.0,0.0,0.0,0.0
6459,45.0,14.0,10.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
6460,22.0,40.0,15.0,-1.0,43.0,24.0,21.0,0.0,0.0,0.0,0.0
6461,-1.0,40.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6462,25.0,1.0,1.0,42.0,14.0,53.0,35.0,41.0,0.0,0.0,0.0
6463,1.0,41.0,53.0,35.0,25.0,14.0,0.0,0.0,0.0,0.0,1.0
6464,10.0,50.0,23.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
6465,10.0,50.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6466,14.0,1.0,41.0,14.0,2.0,21.0,21.0,40.0,0.0,0.0,0.0
6467,41.0,14.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
6468,51.0,40.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6469,51.0,13.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6470,55.0,3.0,42.0,53.0,45.0,-1.0,20.0,43.0,0.0,0.0,0.0
6471,3.0,-1.0,20.0,53.0,55.0,45.0,0.0,0.0,0.0,0.0,1.0
6472,21.0,42.0,3.0,20.0,43.0,12.0,3.0,50.0,30.0,0.0,0.0
6473,3.0,20.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,12.0,50.0,15.0,54.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0
6475,2.0,50.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6476,54.0,11.0,55.0,11.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0
6477,11.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6478,55.0,42.0,43.0,35.0,50.0,45.0,10.0,0.0,0.0,0.0,0.0
6479,10.0,50.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6480,34.0,34.0,33.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
6481,50.0,34.0,33.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6482,-1.0,11.0,43.0,24.0,41.0,23.0,34.0,11.0,24.0,0.0,0.0
6483,24.0,-1.0,41.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0
6484,11.0,55.0,32.0,55.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6485,55.0,5.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6486,32.0,22.0,54.0,23.0,45.0,45.0,54.0,0.0,0.0,0.0,0.0
6487,54.0,45.0,23.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
6488,10.0,11.0,34.0,45.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0
6489,11.0,10.0,41.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0
6490,11.0,14.0,11.0,41.0,11.0,52.0,0.0,0.0,0.0,0.0,0.0
6491,14.0,11.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6492,4.0,24.0,52.0,2.0,13.0,33.0,44.0,0.0,0.0,0.0,0.0
6493,4.0,2.0,52.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6494,15.0,1.0,55.0,34.0,41.0,31.0,1.0,10.0,0.0,0.0,0.0
6495,15.0,1.0,10.0,41.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
6496,44.0,24.0,14.0,25.0,2.0,-1.0,53.0,0.0,0.0,0.0,0.0
6497,2.0,-1.0,53.0,44.0,25.0,14.0,0.0,0.0,0.0,0.0,1.0
6498,45.0,3.0,44.0,20.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0
6499,3.0,20.0,44.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0
6500,44.0,50.0,22.0,10.0,5.0,53.0,10.0,11.0,13.0,0.0,0.0
6501,44.0,5.0,10.0,50.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
6502,5.0,1.0,21.0,45.0,54.0,25.0,0.0,0.0,0.0,0.0,0.0
6503,5.0,1.0,21.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
6504,32.0,50.0,40.0,23.0,21.0,55.0,50.0,12.0,43.0,0.0,0.0
6505,50.0,55.0,23.0,12.0,21.0,40.0,0.0,0.0,0.0,0.0,1.0
6506,35.0,-1.0,34.0,20.0,40.0,50.0,15.0,30.0,4.0,0.0,0.0
6507,-1.0,50.0,35.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
6508,20.0,44.0,23.0,15.0,2.0,23.0,45.0,4.0,0.0,0.0,0.0
6509,2.0,20.0,44.0,45.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0
6510,13.0,23.0,44.0,2.0,53.0,20.0,33.0,0.0,0.0,0.0,0.0
6511,2.0,20.0,53.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
6512,2.0,43.0,15.0,55.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
6513,2.0,31.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6514,44.0,45.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6515,25.0,33.0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6516,53.0,10.0,20.0,4.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0
6517,53.0,4.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6518,50.0,41.0,30.0,15.0,50.0,13.0,23.0,45.0,34.0,12.0,0.0
6519,45.0,15.0,12.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
6520,13.0,23.0,51.0,22.0,50.0,32.0,11.0,14.0,0.0,0.0,0.0
6521,50.0,51.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6522,50.0,2.0,35.0,32.0,3.0,53.0,20.0,44.0,0.0,0.0,0.0
6523,2.0,20.0,50.0,53.0,35.0,3.0,0.0,0.0,0.0,0.0,1.0
6524,20.0,15.0,3.0,44.0,52.0,21.0,0.0,0.0,0.0,0.0,0.0
6525,3.0,20.0,52.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
6526,21.0,1.0,14.0,33.0,15.0,55.0,55.0,15.0,53.0,22.0,0.0
6527,15.0,1.0,21.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
6528,11.0,5.0,14.0,10.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0
6529,5.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6530,23.0,54.0,51.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6531,54.0,23.0,41.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6532,51.0,1.0,34.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,1.0,51.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6534,34.0,42.0,1.0,32.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
6535,1.0,42.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6536,10.0,30.0,14.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
6537,10.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6538,23.0,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6539,3.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6540,45.0,21.0,20.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6541,45.0,21.0,20.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6542,23.0,21.0,13.0,55.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0
6543,55.0,13.0,21.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6544,31.0,1.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6545,1.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6546,55.0,51.0,41.0,23.0,21.0,1.0,24.0,0.0,0.0,0.0,0.0
6547,1.0,51.0,55.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6548,31.0,-1.0,20.0,2.0,41.0,43.0,3.0,35.0,15.0,22.0,0.0
6549,35.0,15.0,3.0,-1.0,20.0,41.0,43.0,0.0,0.0,0.0,1.0
6550,55.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6551,55.0,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6552,53.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6553,2.0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6554,45.0,52.0,31.0,-1.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0
6555,52.0,45.0,14.0,-1.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0
6556,30.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6557,30.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6558,30.0,11.0,15.0,20.0,11.0,44.0,-1.0,0.0,0.0,0.0,0.0
6559,15.0,-1.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6560,40.0,13.0,21.0,30.0,21.0,45.0,44.0,0.0,0.0,0.0,0.0
6561,45.0,13.0,21.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0
6562,43.0,44.0,23.0,24.0,25.0,22.0,52.0,0.0,0.0,0.0,0.0
6563,22.0,52.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6564,41.0,30.0,-1.0,12.0,43.0,23.0,31.0,52.0,11.0,0.0,0.0
6565,52.0,43.0,23.0,12.0,-1.0,30.0,0.0,0.0,0.0,0.0,1.0
6566,41.0,35.0,34.0,43.0,52.0,23.0,51.0,43.0,1.0,23.0,0.0
6567,35.0,1.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6568,32.0,33.0,5.0,30.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
6569,5.0,1.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6570,-1.0,30.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6571,52.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6572,35.0,4.0,50.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
6573,4.0,50.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6574,42.0,3.0,5.0,41.0,45.0,42.0,22.0,35.0,51.0,2.0,0.0
6575,51.0,45.0,5.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
6576,20.0,51.0,44.0,41.0,15.0,13.0,1.0,35.0,32.0,22.0,0.0
6577,15.0,1.0,20.0,51.0,44.0,35.0,0.0,0.0,0.0,0.0,1.0
6578,23.0,23.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
6579,35.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6580,21.0,42.0,34.0,14.0,44.0,33.0,22.0,15.0,0.0,0.0,0.0
6581,14.0,21.0,42.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
6582,23.0,43.0,11.0,52.0,44.0,-1.0,25.0,23.0,0.0,0.0,0.0
6583,-1.0,52.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6584,5.0,13.0,50.0,15.0,2.0,35.0,51.0,33.0,0.0,0.0,0.0
6585,35.0,5.0,2.0,50.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
6586,-1.0,55.0,53.0,54.0,2.0,22.0,53.0,3.0,21.0,34.0,0.0
6587,53.0,55.0,3.0,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
6588,53.0,20.0,10.0,-1.0,31.0,34.0,43.0,2.0,0.0,0.0,0.0
6589,53.0,34.0,2.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
6590,41.0,2.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6591,2.0,11.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6592,35.0,51.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
6593,2.0,51.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6594,34.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6595,23.0,41.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6596,-1.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6597,-1.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6598,10.0,15.0,35.0,25.0,41.0,55.0,0.0,0.0,0.0,0.0,0.0
6599,15.0,10.0,41.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6600,13.0,24.0,21.0,21.0,15.0,21.0,54.0,35.0,32.0,42.0,0.0
6601,13.0,21.0,42.0,54.0,35.0,15.0,0.0,0.0,0.0,0.0,1.0
6602,2.0,45.0,-1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6603,45.0,2.0,-1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6604,51.0,1.0,24.0,31.0,2.0,1.0,51.0,23.0,0.0,0.0,0.0
6605,1.0,51.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6606,5.0,21.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6607,53.0,5.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6608,34.0,3.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,34.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6610,32.0,42.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6611,25.0,32.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6612,42.0,32.0,24.0,32.0,45.0,31.0,0.0,0.0,0.0,0.0,0.0
6613,45.0,24.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6614,3.0,31.0,52.0,14.0,43.0,10.0,51.0,20.0,1.0,0.0,0.0
6615,14.0,3.0,1.0,10.0,20.0,51.0,52.0,43.0,0.0,0.0,1.0
6616,22.0,25.0,54.0,5.0,43.0,24.0,54.0,2.0,51.0,0.0,0.0
6617,51.0,54.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
6618,32.0,2.0,42.0,1.0,2.0,13.0,41.0,3.0,3.0,22.0,0.0
6619,42.0,13.0,3.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0
6620,11.0,3.0,33.0,50.0,40.0,44.0,14.0,42.0,13.0,42.0,0.0
6621,50.0,44.0,14.0,3.0,11.0,40.0,0.0,0.0,0.0,0.0,1.0
6622,11.0,10.0,10.0,45.0,2.0,54.0,50.0,42.0,33.0,0.0,0.0
6623,2.0,10.0,50.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
6624,31.0,50.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6625,2.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6626,-1.0,3.0,4.0,50.0,45.0,44.0,5.0,42.0,5.0,53.0,0.0
6627,-1.0,50.0,53.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
6628,51.0,3.0,10.0,3.0,23.0,42.0,45.0,0.0,0.0,0.0,0.0
6629,45.0,3.0,10.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6630,42.0,32.0,21.0,13.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0
6631,42.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6632,15.0,14.0,30.0,53.0,30.0,42.0,15.0,0.0,0.0,0.0,0.0
6633,53.0,15.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6634,23.0,40.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6635,23.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6636,11.0,35.0,41.0,52.0,20.0,45.0,32.0,30.0,31.0,45.0,0.0
6637,35.0,11.0,20.0,30.0,52.0,45.0,0.0,0.0,0.0,0.0,1.0
6638,3.0,31.0,45.0,51.0,12.0,4.0,55.0,54.0,24.0,0.0,0.0
6639,51.0,55.0,45.0,4.0,3.0,12.0,31.0,0.0,0.0,0.0,1.0
6640,35.0,44.0,11.0,50.0,-1.0,34.0,53.0,40.0,11.0,15.0,0.0
6641,-1.0,50.0,53.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
6642,10.0,23.0,15.0,21.0,3.0,53.0,32.0,43.0,1.0,45.0,0.0
6643,10.0,53.0,45.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
6644,40.0,44.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6645,13.0,40.0,44.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6646,34.0,15.0,40.0,24.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
6647,15.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6648,1.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6649,1.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6650,20.0,23.0,50.0,20.0,34.0,1.0,30.0,0.0,0.0,0.0,0.0
6651,34.0,1.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6652,1.0,55.0,25.0,23.0,23.0,30.0,22.0,13.0,0.0,0.0,0.0
6653,1.0,30.0,55.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6654,53.0,23.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6655,53.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6656,55.0,1.0,1.0,53.0,50.0,34.0,0.0,0.0,0.0,0.0,0.0
6657,1.0,50.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6658,41.0,33.0,15.0,55.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0
6659,3.0,41.0,53.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
6660,40.0,13.0,41.0,22.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0
6661,13.0,40.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6662,3.0,11.0,14.0,23.0,41.0,20.0,53.0,15.0,24.0,11.0,0.0
6663,15.0,3.0,11.0,20.0,41.0,53.0,0.0,0.0,0.0,0.0,1.0
6664,44.0,35.0,10.0,22.0,24.0,43.0,21.0,0.0,0.0,0.0,0.0
6665,44.0,35.0,24.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0
6666,2.0,35.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6667,35.0,2.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6668,13.0,4.0,15.0,25.0,40.0,40.0,52.0,0.0,0.0,0.0,0.0
6669,4.0,40.0,52.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
6670,25.0,23.0,42.0,33.0,1.0,35.0,44.0,40.0,-1.0,0.0,0.0
6671,25.0,1.0,-1.0,40.0,44.0,35.0,0.0,0.0,0.0,0.0,1.0
6672,24.0,15.0,35.0,44.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,15.0,50.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6674,11.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6675,11.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6676,-1.0,35.0,34.0,5.0,2.0,15.0,42.0,15.0,0.0,0.0,0.0
6677,-1.0,42.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6678,21.0,3.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,41.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6680,-1.0,30.0,53.0,14.0,3.0,20.0,20.0,31.0,0.0,0.0,0.0
6681,53.0,14.0,3.0,-1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
6682,2.0,30.0,34.0,12.0,30.0,12.0,30.0,0.0,0.0,0.0,0.0
6683,2.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6684,32.0,2.0,44.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
6685,44.0,25.0,14.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
6686,2.0,34.0,41.0,43.0,55.0,31.0,2.0,12.0,41.0,0.0,0.0
6687,41.0,55.0,34.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0
6688,52.0,32.0,25.0,51.0,41.0,12.0,51.0,0.0,0.0,0.0,0.0
6689,25.0,12.0,41.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
6690,43.0,2.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6691,2.0,31.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6692,51.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6693,30.0,51.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6694,10.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6695,10.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6696,24.0,32.0,42.0,34.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0
6697,24.0,3.0,32.0,42.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0
6698,45.0,3.0,35.0,32.0,43.0,4.0,52.0,51.0,0.0,0.0,0.0
6699,52.0,45.0,35.0,4.0,3.0,51.0,0.0,0.0,0.0,0.0,1.0
6700,51.0,11.0,30.0,41.0,33.0,25.0,41.0,12.0,0.0,0.0,0.0
6701,51.0,25.0,12.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
6702,40.0,33.0,43.0,15.0,24.0,13.0,23.0,0.0,0.0,0.0,0.0
6703,15.0,13.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6704,40.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6705,40.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6706,21.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6707,41.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6708,34.0,55.0,34.0,53.0,40.0,-1.0,2.0,0.0,0.0,0.0,0.0
6709,-1.0,40.0,53.0,55.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0
6710,45.0,23.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6711,45.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6712,44.0,32.0,54.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6713,32.0,41.0,54.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6714,25.0,34.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6715,54.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6716,54.0,10.0,15.0,24.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
6717,10.0,54.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6718,50.0,45.0,21.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0
6719,50.0,45.0,24.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
6720,51.0,24.0,20.0,30.0,11.0,50.0,55.0,30.0,5.0,0.0,0.0
6721,55.0,5.0,11.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
6722,50.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,20.0,25.0,12.0,2.0,10.0,1.0,2.0,11.0,34.0,0.0,0.0
6725,20.0,34.0,25.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0
6726,15.0,4.0,25.0,50.0,12.0,14.0,42.0,40.0,53.0,0.0,0.0
6727,15.0,4.0,12.0,40.0,50.0,53.0,25.0,0.0,0.0,0.0,1.0
6728,44.0,30.0,22.0,45.0,2.0,25.0,25.0,2.0,0.0,0.0,0.0
6729,2.0,30.0,44.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
6730,41.0,25.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6731,42.0,25.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6732,22.0,25.0,13.0,12.0,2.0,22.0,-1.0,0.0,0.0,0.0,0.0
6733,25.0,2.0,-1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6734,3.0,12.0,24.0,1.0,43.0,20.0,50.0,12.0,30.0,0.0,0.0
6735,24.0,3.0,1.0,20.0,50.0,43.0,0.0,0.0,0.0,0.0,1.0
6736,2.0,43.0,20.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6737,2.0,20.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6738,43.0,33.0,32.0,4.0,20.0,12.0,13.0,-1.0,0.0,0.0,0.0
6739,43.0,4.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6740,25.0,1.0,2.0,51.0,15.0,13.0,52.0,0.0,0.0,0.0,0.0
6741,1.0,51.0,52.0,25.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0
6742,50.0,41.0,2.0,43.0,52.0,24.0,0.0,0.0,0.0,0.0,0.0
6743,2.0,50.0,52.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
6744,34.0,4.0,52.0,50.0,41.0,50.0,43.0,0.0,0.0,0.0,0.0
6745,4.0,50.0,52.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6746,11.0,35.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6747,35.0,11.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6748,1.0,53.0,30.0,22.0,21.0,21.0,13.0,53.0,0.0,0.0,0.0
6749,1.0,30.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6750,50.0,10.0,5.0,4.0,33.0,33.0,40.0,42.0,0.0,0.0,0.0
6751,10.0,50.0,42.0,33.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0
6752,14.0,12.0,35.0,1.0,44.0,2.0,40.0,20.0,21.0,0.0,0.0
